state_name,year,percent_protected,number_of_parks
Australian Capital Territory,2000,48.20,38
Australian Capital Territory,2005,51.30,42
Australian Capital Territory,2010,53.10,46
Australian Capital Territory,2015,54.50,49
Australian Capital Territory,2020,55.93,51
New South Wales,2000,7.20,1840
New South Wales,2005,8.10,2100
New South Wales,2010,9.00,2350
New South Wales,2015,9.80,2500
New South Wales,2020,10.44,2657
Northern Territory,2000,19.10,58
Northern Territory,2005,20.80,65
Northern Territory,2010,22.10,72
Northern Territory,2015,23.40,79
Northern Territory,2020,24.64,84
Queensland,2000,5.80,820
Queensland,2005,7.10,940
Queensland,2010,8.00,1050
Queensland,2015,8.70,1150
Queensland,2020,9.36,1230
South Australia,2000,22.10,1580
South Australia,2005,24.80,1720
South Australia,2010,27.20,1880
South Australia,2015,29.10,1990
South Australia,2020,30.44,2085
Tasmania,2000,35.20,1380
Tasmania,2005,37.90,1480
Tasmania,2010,39.80,1560
Tasmania,2015,41.50,1650
Tasmania,2020,42.81,1721
Victoria,2000,10.20,3200
Victoria,2005,12.80,3600
Victoria,2010,14.90,4000
Victoria,2015,16.40,4400
Victoria,2020,17.69,4709
Western Australia,2000,23.10,1420
Western Australia,2005,25.80,1560
Western Australia,2010,27.90,1680
Western Australia,2015,29.60,1780
Western Australia,2020,31.13,1888